dataset,surface_kind,block_column,block_id,axis,n_records,target_count,target_prevalence,donor_count,pair_capacity,target_mean,donor_mean,donor_target_contrast,outcome_scale,opportunity_score,passes_opportunity_gate,label_multiset_preserving_swap_possible,source_note
matbench_expt_gap,composition_axis,none,all,major_element=W,4604,24,0.005212858384013901,462,24,0.0,4.207402597402598,4.207402597402598,1.8125,2.3213255709807434,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
cameo_fe_ga_pd,closed_loop_region_or_composition_axis,none,all,dft_region=2,278,59,0.21223021582733814,28,28,0.4876271186440678,10.157714285714286,9.670087167070218,6.137499999999999,1.0854051892732284,True,True,"Public CAMEO Fe-Ga-Pd closed-loop archive; audited as DFT-region and composition-coordinate binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag0=P2F0,24,4,0.16666666666666666,3,3,43.030998879279046,61.22791567978921,18.196916800510166,14.669607375709383,1.0742613497541946,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos0=2,24,4,0.16666666666666666,3,3,43.030998879279046,61.22791567978921,18.196916800510166,14.669607375709383,1.0742613497541946,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,frag1=P6F1,7,1,0.14285714285714285,1,1,40.83812478580539,57.46112372239602,16.622998936590626,15.529440430268046,1.0704184101953316,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,pos1=6,7,1,0.14285714285714285,1,1,40.83812478580539,57.46112372239602,16.622998936590626,15.529440430268046,1.0704184101953316,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
matbench_expt_gap,composition_axis,none,all,n_elements=2,4604,1041,0.22610773240660295,375,375,0.7813544668587896,3.998666666666667,3.217312199807877,1.8125,1.065382256823618,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
sample_protein_sdl,planned_round_block,round,6,frag0=P3F0,4,1,0.25,1,1,44.50165904,60.98029345479347,16.47863441479347,15.529440430268046,1.0611222270878076,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,frag3=P6F3,4,1,0.25,1,1,44.50165904,60.98029345479347,16.47863441479347,15.529440430268046,1.0611222270878076,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,pos0=3,4,1,0.25,1,1,44.50165904,60.98029345479347,16.47863441479347,15.529440430268046,1.0611222270878076,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,6,pos3=6,4,1,0.25,1,1,44.50165904,60.98029345479347,16.47863441479347,15.529440430268046,1.0611222270878076,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag0=P3F0,7,1,0.14285714285714285,1,1,41.631260973844185,57.12618640026805,15.494925426423862,14.669607375709383,1.0562604049022524,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag1=P3F1,7,1,0.14285714285714285,1,1,41.631260973844185,57.12618640026805,15.494925426423862,14.669607375709383,1.0562604049022524,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,pos0=3,7,1,0.14285714285714285,1,1,41.631260973844185,57.12618640026805,15.494925426423862,14.669607375709383,1.0562604049022524,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,pos1=3,7,1,0.14285714285714285,1,1,41.631260973844185,57.12618640026805,15.494925426423862,14.669607375709383,1.0562604049022524,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,frag1=P5F1,9,2,0.2222222222222222,4,2,42.41465020381943,58.772374556885076,16.35772435306565,15.529440430268046,1.0533363662726196,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,frag3=P3F3,9,2,0.2222222222222222,4,2,42.41465020381943,58.772374556885076,16.35772435306565,15.529440430268046,1.0533363662726196,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,pos1=5,9,2,0.2222222222222222,4,2,42.41465020381943,58.772374556885076,16.35772435306565,15.529440430268046,1.0533363662726196,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,pos3=3,9,2,0.2222222222222222,4,2,42.41465020381943,58.772374556885076,16.35772435306565,15.529440430268046,1.0533363662726196,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag1=P6F1,24,3,0.125,3,3,45.83978949652763,61.22791567978921,15.388126183261583,14.669607375709383,1.0489800980455657,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos1=6,24,3,0.125,3,3,45.83978949652763,61.22791567978921,15.388126183261583,14.669607375709383,1.0489800980455657,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,unique_sequence_axis,none,all,frag0=P2F0,59,8,0.13559322033898305,15,8,42.7951896021078,58.43851375870099,15.643324156593195,14.986306105587367,1.043841227209477,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,unique_sequence_axis,none,all,pos0=2,59,8,0.13559322033898305,15,8,42.7951896021078,58.43851375870099,15.643324156593195,14.986306105587367,1.043841227209477,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag1=P2F1,24,2,0.08333333333333333,3,2,45.91817258872179,61.22791567978921,15.309743091067425,14.669607375709383,1.0436368676381897,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos1=2,24,2,0.08333333333333333,3,2,45.91817258872179,61.22791567978921,15.309743091067425,14.669607375709383,1.0436368676381897,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag0=P3F0,24,5,0.20833333333333334,3,3,41.536902796768835,61.22791567978921,19.691012883020377,14.669607375709383,1.0397410511773257,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos0=3,24,5,0.20833333333333334,3,3,41.536902796768835,61.22791567978921,19.691012883020377,14.669607375709383,1.0397410511773257,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gq6ux9xzgyz8,frag0=P3F0,5,1,0.2,2,1,43.20869553,58.420158905,15.211463375000001,14.669607375709383,1.0369373211847406,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gq6ux9xzgyz8,pos0=3,5,1,0.2,2,1,43.20869553,58.420158905,15.211463375000001,14.669607375709383,1.0369373211847406,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag1=P3F1,9,2,0.2222222222222222,1,1,34.50837658053753,57.12618640026805,22.617809819730518,15.529440430268046,1.0298636818843243,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,pos1=3,9,2,0.2222222222222222,1,1,34.50837658053753,57.12618640026805,22.617809819730518,15.529440430268046,1.0298636818843243,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag3=P3F3,24,4,0.16666666666666666,3,3,43.79108415,61.22791567978921,17.43683152978921,14.669607375709383,1.0293894498711285,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos3=3,24,4,0.16666666666666666,3,3,43.79108415,61.22791567978921,17.43683152978921,14.669607375709383,1.0293894498711285,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,3,frag0=P1F0,28,2,0.07142857142857142,8,2,43.806722955,58.83983889764886,15.033115942648863,14.669607375709383,1.024779706615829,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,3,pos0=1,28,2,0.07142857142857142,8,2,43.806722955,58.83983889764886,15.033115942648863,14.669607375709383,1.024779706615829,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,frag3=P6F3,23,2,0.08695652173913043,7,2,43.66810748,58.6880245582233,15.019917078223294,14.669607375709383,1.0238799644422638,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,pos3=6,23,2,0.08695652173913043,7,2,43.66810748,58.6880245582233,15.019917078223294,14.669607375709383,1.0238799644422638,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,frag3=P3F3,23,2,0.08695652173913043,7,2,43.67617298,58.6880245582233,15.0118515782233,14.669607375709383,1.0233301542262556,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,pos3=3,23,2,0.08695652173913043,7,2,43.67617298,58.6880245582233,15.0118515782233,14.669607375709383,1.0233301542262556,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
